iso_a0,pais,adm_1_name,ano,mes,casos_dengue,incidencia_dengue,agua_basica,tmax_promedio,tmin_promedio,precipitacion,humedad_promedio,poblacion,densidad_poblacion,tmax_lag1,tmax_lag2,tmax_lag3,tmax_lag4,tmax_lag5,tmax_lag6,tmin_lag1,tmin_lag2,tmin_lag3,tmin_lag4,tmin_lag5,tmin_lag6,precipitacion_lag1,precipitacion_lag2,precipitacion_lag3,precipitacion_lag4,precipitacion_lag5,precipitacion_lag6,humedad_lag1,humedad_lag2,humedad_lag3,humedad_lag4,humedad_lag5,humedad_lag6,incidencia_lag1,incidencia_lag2,incidencia_lag3,incidencia_lag4,incidencia_lag5,incidencia_lag6,incidencia_lag7,incidencia_lag8,incidencia_lag9,incidencia_lag10,incidencia_lag11,incidencia_lag12,incidencia_roll3,incidencia_roll6,incidencia_roll12,mes_sin,mes_cos,indicador_covid,indicador_nino,indicador_nina,incidencia_vecinos_lag1,incidencia_vecinos_lag2,incidencia_vecinos_lag3,incidencia_vecinos_lag4,incidencia_vecinos_lag5,incidencia_vecinos_lag6,amplitud_termica,temperatura_media,precipitacion_anomalia,aceleracion_incidencia,cambio_interanual,tendencia_1m,tendencia_3m,fase_ascendente,indicador_brote,pais_ARG,pais_BOL,pais_BRA,pais_COL,pais_ECU,pais_MEX,pais_PAN,pais_PER,nino34_index,nino12_index,nino34_lag1,nino34_lag2,nino34_lag3,nino12_lag1,nino12_lag2,nino12_lag3
PAN,Panama,DARIEN,2019,9,6,11.4432,94.139,29.54,21.81,7.96,91.26,52433,4.4089,30.48,31.04,32.81,30.59,33.06,37.67,21.65,23.22,23.44,23.33,21.91,21.68,9.48,10.53,8.43,16.32,15.43,1.78,90.29,90.33,89.92,91.26,85.95,69.68,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,2.35479796444098,2.362616597774871,1.912678323801734,1.5784631081346698,3.4588340144705167,1.9956975482468755,1.6355474069518896,2.0830485701904724,-1.0,-1.8369701987210294e-16,0,0,0,3.6800749748553456,2.6005268543834417,2.490731320079262,1.7457853363181044,1.323230307975484,1.7453256932606585,7.73,25.675,-1.490000000000001,-0.7831865375473364,-1.887222587576873,-0.2658588325965031,-0.1220129637624177,0,0,0,0,0,0,0,0,1,0,-0.01,-0.72,0.15,0.42,0.6,-0.47,-0.59,-0.03
PAN,Panama,DARIEN,2019,10,4,7.6288,94.139,29.33,22.09,10.37,91.12,52433,4.4089,29.54,30.48,31.04,32.81,30.59,33.06,21.81,21.65,23.22,23.44,23.33,21.91,7.96,9.48,10.53,8.43,16.32,15.43,91.26,90.29,90.33,89.92,91.26,85.95,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,2.35479796444098,2.362616597774871,1.912678323801734,1.5784631081346698,2.2261934896974123,1.9515324097244435,1.8590312308251025,-0.8660254037844386,0.5000000000000001,0,0,0,4.072042714474596,3.6800749748553456,2.6005268543834417,2.490731320079262,1.7457853363181044,1.323230307975484,7.239999999999998,25.71,1.8274999999999988,0.949562862064898,0.942711180823872,0.3142618220227972,0.048402989426294,1,1,0,0,0,0,0,0,1,0,0.52,-0.93,-0.01,0.15,0.42,-0.72,-0.47,-0.59
PAN,Panama,DARIEN,2019,11,3,5.7216,94.139,30.74,21.51,11.01,90.52,52433,4.4089,29.33,29.54,30.48,31.04,32.81,30.59,22.09,21.81,21.65,23.22,23.44,23.33,10.37,7.96,9.48,10.53,8.43,16.32,91.12,91.26,90.29,90.33,89.92,91.26,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,2.35479796444098,2.362616597774871,1.912678323801734,2.1551054456008254,2.078574499240485,1.9069651121855475,-0.5000000000000004,0.8660254037844384,0,1,0,3.7483119931329063,4.072042714474596,3.6800749748553456,2.6005268543834417,2.490731320079262,1.7457853363181044,9.229999999999997,26.125,2.651666666666665,-0.3660688433577164,0.2424271217990914,-0.1097726216158501,0.204489200406947,1,1,0,0,0,0,0,0,1,0,0.46,-0.13,0.52,-0.01,0.15,-0.93,-0.72,-0.47
PAN,Panama,DARIEN,2019,12,17,32.4223,94.139,29.95,22.03,8.39,91.51,52433,4.4089,30.74,29.33,29.54,30.48,31.04,32.81,21.51,22.09,21.81,21.65,23.22,23.44,11.01,10.37,7.96,9.48,10.53,8.43,90.52,91.12,91.26,90.29,90.33,89.92,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,2.35479796444098,2.362616597774871,2.2261934896974123,2.117571917041103,1.906350997685898,-2.4492935982947064e-16,1.0,0,1,0,3.726861419566765,3.7483119931329063,4.072042714474596,3.6800749748553456,2.6005268543834417,2.490731320079262,7.919999999999998,25.99,0.2500000000000018,-0.2497792241678449,-0.4572903763418905,-0.0824762366445293,-0.1922488582603794,0,1,0,0,0,0,0,0,1,0,0.44,0.27,0.46,0.52,-0.01,-0.13,-0.93,-0.72
PAN,Panama,DARIEN,2020,1,12,22.6916,94.4306,31.14,20.86,2.7,89.18,52883,4.4468,29.95,30.74,29.33,29.54,30.48,31.04,22.03,21.51,22.09,21.81,21.65,23.22,8.39,11.01,10.37,7.96,9.48,10.53,91.51,90.52,91.12,91.26,90.29,90.33,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,2.35479796444098,2.788558441424247,2.546397562932393,2.155104479842278,0.4999999999999999,0.8660254037844387,1,1,0,3.97005037495006,3.726861419566765,3.7483119931329063,4.072042714474596,3.6800749748553456,2.6005268543834417,10.28,26.0,-5.716666666666666,1.6038971204314367,1.1544253774234372,0.4395792501390809,0.3571030134945516,1,1,0,0,0,0,0,0,1,0,0.52,-0.03,0.44,0.46,0.52,0.27,-0.13,-0.93
PAN,Panama,DARIEN,2020,2,7,13.2368,94.4306,35.49,20.39,1.22,81.24,52883,4.4468,31.14,29.95,30.74,29.33,29.54,30.48,20.86,22.03,21.51,22.09,21.81,21.65,2.7,8.39,11.01,10.37,7.96,9.48,89.18,91.51,90.52,91.12,91.26,90.29,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,0.0,3.0576971732671923,2.704955417194819,2.274709315338407,0.8660254037844386,0.5000000000000001,1,0,0,3.755703642373116,3.97005037495006,3.726861419566765,3.7483119931329063,4.072042714474596,3.6800749748553456,15.1,27.94,-7.363333333333334,-0.3441027869283708,3.1651205549360464,-0.0793797107102898,0.3601995394287911,1,1,0,0,0,0,0,0,1,0,0.35,0.14,0.52,0.44,0.46,-0.03,0.27,-0.13
PAN,Panama,DARIEN,2020,3,12,22.6916,94.4306,35.39,20.81,2.74,73.32,52883,4.4468,35.49,31.14,29.95,30.74,29.33,29.54,20.39,20.86,22.03,21.51,22.09,21.81,1.22,2.7,8.39,11.01,10.37,7.96,81.24,89.18,91.51,90.52,91.12,91.26,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,0.0,3.168994865998481,2.8048168954316584,2.3821499942285715,1.0,6.123233995736766e-17,1,0,0,2.761226499302573,3.755703642373116,3.97005037495006,3.726861419566765,3.7483119931329063,4.072042714474596,14.580000000000002,28.1,-5.895,-0.5092903933064608,2.6558301616295856,-0.1304220221461227,-0.2098017328564125,0,1,0,0,0,0,0,0,1,0,0.46,0.44,0.35,0.52,0.44,0.14,-0.03,0.27
PAN,Panama,DARIEN,2020,4,1,1.891,94.4306,34.55,22.65,4.96,81.71,52883,4.4468,35.39,35.49,31.14,29.95,30.74,29.33,20.81,20.39,20.86,22.03,21.51,22.09,2.74,1.22,2.7,8.39,11.01,10.37,73.32,81.24,89.18,91.51,90.52,91.12,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,1.0671904186597696,3.0223742045004123,2.9122845392403,2.543106766237707,0.8660254037844387,-0.4999999999999998,1,0,0,1.8699902799970904,2.761226499302573,3.755703642373116,3.97005037495006,3.726861419566765,3.7483119931329063,11.9,28.6,-3.7550000000000017,0.5092903933064608,2.097930136276277,0.1304220221461227,0.0,0,1,0,0,0,0,0,0,1,0,0.41,0.28,0.46,0.35,0.52,0.44,0.14,-0.03
PAN,Panama,DARIEN,2020,5,9,17.0187,94.4306,30.59,23.11,10.45,90.58,52883,4.4468,34.55,35.39,35.49,31.14,29.95,30.74,22.65,20.81,20.39,20.86,22.03,21.51,4.96,2.74,1.22,2.7,8.39,11.01,81.71,73.32,81.24,89.18,91.51,90.52,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,1.5716114268936436,2.610545169928443,2.8589088013102786,2.5430006212277987,0.4999999999999999,-0.8660254037844387,1,0,0,1.1423526871683976,1.8699902799970904,2.761226499302573,3.755703642373116,3.97005037495006,3.726861419566765,7.48,26.85,2.607499999999999,-2.103518091901837,-0.5100089638594347,-0.7032616448874295,-0.5728396227413067,0,0,0,0,0,0,0,0,1,0,-0.21,-0.28,0.41,0.46,0.35,0.28,0.44,0.14
PAN,Panama,DARIEN,2020,6,42,79.4206,94.4306,30.33,22.54,8.27,90.12,52883,4.4468,30.59,34.55,35.39,35.49,31.14,29.95,23.11,22.65,20.81,20.39,20.86,22.03,10.45,4.96,2.74,1.22,2.7,8.39,90.58,81.71,73.32,81.24,89.18,91.51,2.891410107513455,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,1.9053262214329805,2.699150717915177,2.9614168431388705,2.6259817392698204,1.2246467991473532e-16,-1.0,1,0,0,1.5382927263790065,1.1423526871683976,1.8699902799970904,2.761226499302573,3.755703642373116,3.97005037495006,7.789999999999999,26.435,0.916666666666667,1.8298076444792464,0.9860838860804746,0.6352880123744359,-0.0679736325129936,0,1,0,0,0,0,0,0,1,0,-0.27,-0.87,-0.21,0.41,0.46,-0.28,0.28,0.44
PAN,Panama,DARIEN,2020,7,43,81.3116,94.4306,29.85,22.64,8.18,91.48,52883,4.4468,30.33,30.59,34.55,35.39,35.49,31.14,22.54,23.11,22.65,20.81,20.39,20.86,8.27,10.45,4.96,2.74,1.22,2.7,90.12,90.58,81.71,73.32,81.24,89.18,4.387270362271935,2.891410107513455,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,2.35479796444098,3.519773189411439,3.3016857771093595,2.993716075725787,-0.4999999999999997,-0.8660254037844388,1,0,0,1.1654190686936878,1.5382927263790065,1.1423526871683976,1.8699902799970904,2.761226499302573,3.755703642373116,7.210000000000001,26.245,0.8399999999999999,1.49586025475848,2.032472397830955,0.3252672428996908,0.9605552552741268,1,1,0,0,0,0,0,0,1,0,-0.14,-1.01,-0.27,-0.21,0.41,-0.87,-0.28,0.28
PAN,Panama,DARIEN,2020,8,7,13.2368,94.4306,30.62,22.63,9.13,92.05,52883,4.4468,29.85,30.33,30.59,34.55,35.39,35.49,22.64,22.54,23.11,22.65,20.81,20.39,8.18,8.27,10.45,4.96,2.74,1.22,91.48,90.12,90.58,81.71,73.32,81.24,4.41051204550295,4.387270362271935,2.891410107513455,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,1.5716114268936436,4.09850755161148,3.608980451392127,3.255825371129781,-0.8660254037844385,-0.5000000000000004,1,0,1,1.1940335734111631,1.1654190686936878,1.5382927263790065,1.1423526871683976,1.8699902799970904,2.761226499302573,7.990000000000002,26.625,1.985833333333335,0.0232416832310145,2.8389006186093058,0.0043049059976596,0.3295721488973504,1,1,0,0,0,0,0,0,1,0,-0.52,-0.69,-0.14,-0.27,-0.21,-1.01,-0.87,-0.28
PAN,Panama,DARIEN,2020,9,0,0.0,94.4306,28.71,22.89,14.33,91.61,52883,4.4468,30.62,29.85,30.33,30.59,34.55,35.39,22.63,22.64,22.54,23.11,22.65,20.81,9.13,8.18,8.27,10.45,4.96,2.74,92.05,91.48,90.12,90.58,81.71,73.32,2.6558301616295856,4.41051204550295,4.387270362271935,2.891410107513455,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,2.521174288958542,4.077362287323763,3.608980451392126,3.285644981288017,-1.0,-1.8369701987210294e-16,1,0,1,1.3682831283180388,1.1940335734111631,1.1654190686936878,1.5382927263790065,1.1423526871683976,1.8699902799970904,5.82,25.8,7.215000000000001,-1.754681883873364,0.1346558726710438,-0.3920205385304796,-0.3877156325328199,0,1,0,0,0,0,0,0,1,0,-0.64,-0.76,-0.52,-0.14,-0.27,-0.69,-1.01,-0.87
PAN,Panama,DARIEN,2020,10,1,1.891,94.4306,30.09,22.88,7.15,91.51,52883,4.4468,28.71,30.62,29.85,30.33,30.59,34.55,22.89,22.63,22.64,22.54,23.11,22.65,14.33,9.13,8.18,8.27,10.45,4.96,91.61,92.05,91.48,90.12,90.58,81.71,0.0,2.6558301616295856,4.41051204550295,4.387270362271935,2.891410107513455,1.061602463034209,3.1651205549360464,2.6558301616295856,3.1651205549360464,3.509223341864417,1.9053262214329805,2.1551054456008254,3.481736376421291,3.500935621907994,3.2493125587670466,-0.8660254037844386,0.5000000000000001,1,0,1,1.075184431492872,1.3682831283180388,1.1940335734111631,1.1654190686936878,1.5382927263790065,1.1423526871683976,7.210000000000001,26.485,-0.4958333333333327,-2.6558301616295856,-2.1551054456008254,-1.296323197816348,-1.6883437363468274,0,0,0,0,0,0,0,0,1,0,-1.13,-0.76,-0.64,-0.52,-0.14,-0.76,-0.69,-1.01
